2026-03-07T13:06:26.282897,No face detected,-15,0
2026-03-07T13:06:26.284366,EVIDENCE_CAPTURE — No Face Detected,0,0,PRO-0ED2EA_no_face_2026-03-07_13-06-26.jpg
2026-03-07T13:07:34.110584,Looking away (Looking Right),-10,0
2026-03-07T13:07:34.112292,EVIDENCE_CAPTURE — Looking Away,0,0,PRO-0ED2EA_looking_away_2026-03-07_13-07-34.jpg
2026-03-07T13:11:02.402497,Multiple faces detected,-25,75
2026-03-07T13:11:02.403923,EVIDENCE_CAPTURE — Multiple Faces Detected,0,75,PRO-8C8723_multi_face_2026-03-07_13-11-02.jpg
2026-03-07T13:11:10.442648,Multiple faces detected,-25,50
2026-03-07T13:11:10.444101,EVIDENCE_CAPTURE — Multiple Faces Detected,0,50,PRO-8C8723_multi_face_2026-03-07_13-11-10.jpg
2026-03-07T13:17:08.932954,Window focus lost,-30,70
2026-03-07T13:17:08.934810,EVIDENCE_CAPTURE — Window Focus Lost,0,70,PRO-DAE1FA_window_blur_2026-03-07_13-17-08.jpg
2026-03-07T13:17:21.070257,Multiple faces detected,-25,45
2026-03-07T13:17:21.071650,EVIDENCE_CAPTURE — Multiple Faces Detected,0,45,PRO-DAE1FA_multi_face_2026-03-07_13-17-21.jpg
2026-03-07T13:17:29.119067,Multiple faces detected,-25,20
2026-03-07T13:17:29.120495,EVIDENCE_CAPTURE — Multiple Faces Detected,0,20,PRO-DAE1FA_multi_face_2026-03-07_13-17-29.jpg
2026-03-07T13:17:58.014298,Multiple faces detected,-25,0
2026-03-07T13:17:58.015757,EVIDENCE_CAPTURE — Multiple Faces Detected,0,0,PRO-DAE1FA_multi_face_2026-03-07_13-17-58.jpg
2026-03-07T13:18:08.608895,Looking away (Looking Down),-10,0
2026-03-07T13:18:08.610389,EVIDENCE_CAPTURE — Looking Away,0,0,PRO-DAE1FA_looking_away_2026-03-07_13-18-08.jpg
2026-03-07T13:18:13.798030,Multiple faces detected,-25,0
2026-03-07T13:18:13.799435,EVIDENCE_CAPTURE — Multiple Faces Detected,0,0,PRO-DAE1FA_multi_face_2026-03-07_13-18-13.jpg
2026-03-07T13:18:35.694941,Window focus lost,-30,70
2026-03-07T13:18:35.696356,EVIDENCE_CAPTURE — Window Focus Lost,0,70,PRO-B49957_window_blur_2026-03-07_13-18-35.jpg
2026-03-07T14:22:43.276334,Window focus lost,-30,70
2026-03-07T14:22:43.282609,EVIDENCE_CAPTURE — Window Focus Lost,0,70,PRO-26F34C_window_blur_2026-03-07_14-22-43.jpg
2026-03-07T14:35:41.197944,Window focus lost,0,100
2026-03-07T14:35:44.700851,Window focus lost,0,100
2026-03-07T14:35:48.080985,Window focus lost,-100,0
2026-03-07T14:35:48.082702,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-BB0C7A_window_blur_2026-03-07_14-35-48.jpg
2026-03-07T14:36:47.590471,Window focus lost,0,100
2026-03-07T14:36:52.504856,Window focus lost,0,100
2026-03-07T14:36:58.581052,Window focus lost,-100,0
2026-03-07T14:36:58.582388,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-C498F3_window_blur_2026-03-07_14-36-58.jpg
2026-03-07T14:36:58.685743,Multiple faces detected,-25,0
2026-03-07T14:36:58.687231,EVIDENCE_CAPTURE — Multiple Faces Detected,0,0,PRO-C498F3_multi_face_2026-03-07_14-36-58.jpg
2026-03-07T14:37:06.690838,Multiple faces detected,-25,0
2026-03-07T14:37:06.692139,EVIDENCE_CAPTURE — Multiple Faces Detected,0,0,PRO-C498F3_multi_face_2026-03-07_14-37-06.jpg
2026-03-07T14:37:13.951356,Window focus lost,0,100
2026-03-07T14:37:15.116088,Multiple faces detected,-25,75
2026-03-07T14:37:15.117443,EVIDENCE_CAPTURE — Multiple Faces Detected,0,75,PRO-F8E6F2_multi_face_2026-03-07_14-37-15.jpg
2026-03-07T14:37:20.320751,Window focus lost,0,75
2026-03-07T14:37:23.120728,Multiple faces detected,-25,50
2026-03-07T14:37:23.122142,EVIDENCE_CAPTURE — Multiple Faces Detected,0,50,PRO-F8E6F2_multi_face_2026-03-07_14-37-23.jpg
2026-03-07T14:37:42.319448,Window focus lost,0,100
2026-03-07T14:37:45.930241,Window focus lost,0,100
2026-03-07T14:37:50.027501,Window focus lost,-100,0
2026-03-07T14:37:50.028784,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-77660B_window_blur_2026-03-07_14-37-50.jpg
2026-03-07T14:38:07.567341,Window focus lost,0,100
2026-03-07T14:38:20.157470,Window focus lost,0,100
2026-03-07T14:38:25.030731,Window focus lost,-100,0
2026-03-07T14:38:25.033231,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-5CEA62_window_blur_2026-03-07_14-38-25.jpg
2026-03-07T14:38:41.140407,Window focus lost,0,100
2026-03-07T14:38:47.766123,Window focus lost,0,100
2026-03-07T14:39:00.438336,Window focus lost,-100,0
2026-03-07T14:39:00.439676,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-BA113F_window_blur_2026-03-07_14-39-00.jpg
2026-03-07T14:39:04.467558,Window focus lost,0,0
2026-03-07T14:39:12.846278,Looking away (Looking Down),-10,0
2026-03-07T14:39:12.847609,EVIDENCE_CAPTURE — Looking Away,0,0,PRO-BA113F_looking_away_2026-03-07_14-39-12.jpg
2026-03-07T14:39:23.070679,Window focus lost,-100,0
2026-03-07T14:39:23.072186,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-BA113F_window_blur_2026-03-07_14-39-23.jpg
2026-03-07T14:39:28.396840,Window focus lost,-100,0
2026-03-07T14:39:28.398568,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-BA113F_window_blur_2026-03-07_14-39-28.jpg
2026-03-07T14:39:33.703629,Window focus lost,-100,0
2026-03-07T14:39:33.705072,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-BA113F_window_blur_2026-03-07_14-39-33.jpg
2026-03-07T14:39:38.345235,Window focus lost,0,0
2026-03-07T14:41:17.997139,Window focus lost,0,100
2026-03-07T14:41:22.136440,Window focus lost,0,100
2026-03-07T14:41:33.191458,Window focus lost,0,100
2026-03-07T14:42:11.418734,Window focus lost,0,100
2026-03-07T14:42:11.419317,Window focus lost,0,100
2026-03-07T14:42:11.419948,Window focus lost,-100,0
2026-03-07T14:42:11.421988,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-89B06D_window_blur_2026-03-07_14-42-11.jpg
2026-03-07T15:01:54.531540,Window focus lost,0,100
2026-03-07T15:01:54.532433,Tab switch detected,0,100
2026-03-07T15:01:54.532675,Window focus lost,0,100
2026-03-07T15:01:54.532851,Window focus lost,-100,0
2026-03-07T15:01:54.534340,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-361485_window_blur_2026-03-07_15-01-54.jpg
2026-03-07T15:02:38.048914,Window focus lost,0,100
2026-03-07T15:02:38.049119,Window focus lost,0,100
2026-03-07T15:02:38.049446,Window focus lost,0,100
2026-03-07T15:02:50.420763,Looking away (Looking Down),-10,90
2026-03-07T15:02:50.422349,EVIDENCE_CAPTURE — Looking Away,0,90,PRO-EEE7CE_looking_away_2026-03-07_15-02-50.jpg
2026-03-07T15:03:05.931372,Looking away (Looking Down),-10,80
2026-03-07T15:03:05.933119,EVIDENCE_CAPTURE — Looking Away,0,80,PRO-EEE7CE_looking_away_2026-03-07_15-03-05.jpg
2026-03-07T15:03:13.933963,Looking away (Looking Down),-10,70
2026-03-07T15:03:13.935310,EVIDENCE_CAPTURE — Looking Away,0,70,PRO-EEE7CE_looking_away_2026-03-07_15-03-13.jpg
2026-03-07T15:03:19.894896,Window focus lost,-100,0
2026-03-07T15:03:19.896184,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-EEE7CE_window_blur_2026-03-07_15-03-19.jpg
2026-03-07T15:03:56.468624,Window focus lost,0,100
2026-03-07T15:04:08.074884,Looking away (Looking Down),-10,90
2026-03-07T15:04:08.076281,EVIDENCE_CAPTURE — Looking Away,0,90,PRO-9C397B_looking_away_2026-03-07_15-04-08.jpg
2026-03-07T15:04:08.614568,Window focus lost,0,90
2026-03-07T15:04:16.083528,Looking away (Looking Down),-10,80
2026-03-07T15:04:16.085013,EVIDENCE_CAPTURE — Looking Away,0,80,PRO-9C397B_looking_away_2026-03-07_15-04-16.jpg
2026-03-07T15:04:18.037553,Window focus lost,0,80
2026-03-07T15:04:23.736861,Window focus lost,-100,0
2026-03-07T15:04:23.738160,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-9C397B_window_blur_2026-03-07_15-04-23.jpg
2026-03-07T15:04:41.528506,Window focus lost,0,100
2026-03-07T15:04:48.532314,Window focus lost,0,100
2026-03-07T15:05:09.001808,Window focus lost,0,100
2026-03-07T15:05:19.500694,Window focus lost,-100,0
2026-03-07T15:05:19.502105,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-9ACFA9_window_blur_2026-03-07_15-05-19.jpg
2026-03-07T15:05:49.604524,Window focus lost,0,100
2026-03-07T15:05:52.588125,Window focus lost,0,100
2026-03-07T15:06:05.489937,Window focus lost,0,100
2026-03-07T15:06:12.312627,Window focus lost,-100,0
2026-03-07T15:06:12.314004,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-4D3F1E_window_blur_2026-03-07_15-06-12.jpg
2026-03-07T15:07:12.337301,Multiple faces detected,-25,75
2026-03-07T15:07:12.338757,EVIDENCE_CAPTURE — Multiple Faces Detected,0,75,PRO-458707_multi_face_2026-03-07_15-07-12.jpg
2026-03-07T15:07:20.386522,Multiple faces detected,-25,50
2026-03-07T15:07:20.388005,EVIDENCE_CAPTURE — Multiple Faces Detected,0,50,PRO-458707_multi_face_2026-03-07_15-07-20.jpg
2026-03-07T15:07:28.388075,Multiple faces detected,-25,25
2026-03-07T15:07:28.389552,EVIDENCE_CAPTURE — Multiple Faces Detected,0,25,PRO-458707_multi_face_2026-03-07_15-07-28.jpg
2026-03-07T15:07:37.729660,Multiple faces detected,-25,0
2026-03-07T15:07:37.731109,EVIDENCE_CAPTURE — Multiple Faces Detected,0,0,PRO-458707_multi_face_2026-03-07_15-07-37.jpg
2026-03-07T15:09:05.500336,Window focus lost,0,100
2026-03-07T15:09:05.500673,Window focus lost,0,100
2026-03-07T15:09:05.500993,Window focus lost,0,100
2026-03-07T15:09:05.501196,Window focus lost,-100,0
2026-03-07T15:09:05.502387,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-A789B8_window_blur_2026-03-07_15-09-05.jpg
2026-03-07T15:09:05.502602,Window focus lost,0,0
2026-03-07T15:09:05.502775,Window focus lost,0,0
2026-03-07T15:09:05.502938,Window focus lost,0,0
2026-03-07T15:09:05.503096,Window focus lost,0,0
2026-03-07T15:09:05.503258,Window focus lost,0,0
2026-03-07T15:09:05.503441,Window focus lost,0,0
2026-03-07T15:09:05.503588,Window focus lost,0,0
2026-03-07T15:18:23.460265,Window focus lost,0,100
2026-03-07T15:18:23.460456,Window focus lost,0,100
2026-03-07T15:18:25.394539,Window focus lost,0,100
2026-03-07T15:18:29.550848,Window focus lost,-100,0
2026-03-07T15:18:29.552353,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-80C0A4_window_blur_2026-03-07_15-18-29.jpg
2026-03-07T15:18:53.800445,Window focus lost,0,100
2026-03-07T15:19:00.383076,Window focus lost,0,100
2026-03-07T15:19:08.969563,Window focus lost,0,100
2026-03-07T15:19:18.275745,Window focus lost,-100,0
2026-03-07T15:19:18.277061,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-6B6A48_window_blur_2026-03-07_15-19-18.jpg
2026-03-07T15:19:34.761630,Window focus lost,0,100
2026-03-07T15:21:34.073853,Window focus lost,0,100
2026-03-07T15:21:56.689782,Window focus lost,0,100
2026-03-07T15:21:56.690085,Window focus lost,0,100
2026-03-07T15:22:01.668000,Window focus lost,-100,0
2026-03-07T15:22:01.669542,EVIDENCE_CAPTURE — Window Focus Lost,0,0,PRO-E81C0D_window_blur_2026-03-07_15-22-01.jpg
